adult,gender,id,known_for_department,name,original_name,popularity,profile_path,credit_id,department,job,movie_id
False,1,583394,Directing,Dorota Kędzierzawska,Dorota Kędzierzawska,0.051,/8py2heUr1zUNyqoMflsX4H71AH3.jpg,52fe48399251416c91084a75,Directing,Director,82027
False,1,58448,Directing,Penelope Spheeris,Penelope Spheeris,2.436,/7juDUTAEyAKKfDmkOD9q24kjrei.jpg,52fe43cb9251416c7501e7ad,Directing,Director,10897
False,2,5140,Directing,Wes Craven,Wes Craven,10.134,/eqwl6owrYykeTGTpKxwcAkbEJmg.jpg,52fe44639251416c7503302f,Directing,Director,11596
False,2,17496,Directing,Jacques Audiard,Jacques Audiard,6.303,/dwNBJvUBIlIRCoR1AeGv72b1f4v.jpg,52fe46d6c3a368484e0a67b7,Directing,Director,64347
False,2,10723,Directing,Mike Newell,Mike Newell,5.837,/zeLnvLZtyJaBP1wWceRM7HWkm0E.jpg,52fe426ec3a36847f801e27f,Directing,Director,712
False,2,10367,Directing,John Waters,John Waters,11.84,/4foU1kJ24CJwz2RVZgyc7oxMs4i.jpg,52fe44629251416c75032d1d,Directing,Director,11592
False,1,1901,Writing,Caroline Thompson,Caroline Thompson,4.256,/g7W7il6ELJ7MCr1mLQJvGLeumqM.jpg,52fe45fb9251416c750691f3,Directing,Director,14522
False,2,224884,Directing,Imanol Uribe,Imanol Uribe,1.084,/2wBShtr8R0XVmPsyvOYEVJp2Bmp.jpg,52fe4b47c3a36847f81fbddf,Directing,Director,114218
False,2,54967,Directing,Sam Weisman,Sam Weisman,3.959,/ok6ars4Mt7KTWsHNcXcSbv9vC35.jpg,52fe44059251416c750263af,Directing,Director,11164
False,2,3556,Directing,Roman Polanski,Roman Polanski,11.624,/5yMO7d7NsODZtCwF22Xnlp3oVnE.jpg,52fe43819251416c7501310f,Directing,Director,10531
False,2,64061,Directing,Fred Schepisi,Fred Schepisi,3.466,/9W1St7ZYiMY8tsx2vx4bPfy1TaY.jpg,52fe44839251416c750377fb,Directing,Director,11777
False,2,1243,Directing,Woody Allen,Woody Allen,13.22,/wcPQgZLDibuej1RwNTy1R2U2ZJw.jpg,52fe43749251416c750110e3,Directing,Director,10462
False,2,41550,Writing,Andrew Bergman,Andrew Bergman,3.031,/ngMENuNy0YVAmKaSVWbjZCjPe93.jpg,52fe439e9251416c75017665,Directing,Director,10660
False,2,26775,Acting,Lau Kar-Leung,劉家良,6.822,/1cKWtvMp0onUAn4OfuclM1693gn.jpg,52fe44c99251416c75040f5f,Directing,Director,12207
False,2,13861,Directing,Frank Pierson,Frank Pierson,4.141,/qB5v6C0gt4wa8tlxcuG90fF0Ye9.jpg,54722f84c3a36833ad001336,Directing,Director,305656
False,2,118171,Directing,Rumle Hammerich,Rumle Hammerich,0.997,/zNNI3xGRVRisHkVfdA1xfFYUMKF.jpg,52fe4943c3a368484e1229e1,Directing,Director,76594
False,2,4600,Directing,Joe Dante,Joe Dante,11.835,/AghJPGRamlgJCPJYgX92Utehcak.jpg,52fe4a0a9251416c750dbc11,Directing,Director,98287
False,2,102445,Directing,John Sayles,John Sayles,5.88,/iFGXKTs2eDfBQjhvYoaWtdUaWbU.jpg,52fe45e79251416c75066715,Directing,Director,14334
False,2,72624,Directing,John Duigan,John Duigan,3.331,/cPVXXSgKexkzAF6dy7NeZIfeXqb.jpg,52fe44f29251416c7504679d,Directing,Director,12519
False,0,66086,Writing,Mary Agnes Donoghue,Mary Agnes Donoghue,0.824,,55767a69c3a3680e31000dd2,Directing,Director,342474
False,1,1208650,Writing,Petra Biondina Volpe,Petra Biondina Volpe,0.986,/gJ1vSVsWovGwKNDy0mtv9TNn9bt.jpg,5881f41cc3a368146700bdf3,Directing,Director,436167
False,2,71174,Directing,Tsai Ming-liang,Tsai Ming-liang,2.948,/ceVmDE537vnoxiGmkoNOf5srJWr.jpg,52fe44b09251416c7503d7eb,Directing,Director,11985
False,2,56911,Directing,Les Mayfield,Les Mayfield,1.87,/sQzUXEG1FeMhrxChLMl8bUNqc0Z.jpg,52fe437d9251416c7501266d,Directing,Director,10510
False,2,13015,Directing,Phillip Noyce,Phillip Noyce,9.365,/t41FK8X4egnSLNDexVUZ5yGq3XB.jpg,52fe44e8c3a36847f80b1307,Directing,Director,9331
False,2,56828,Directing,Christopher Cain,Christopher Cain,4.297,/c9lfGIDOJqMZIChzGWEkUfdFoJ3.jpg,52fe44169251416c75028661,Directing,Director,11231
False,2,20556,Directing,Bertrand Tavernier,Bertrand Tavernier,4.209,/uTGywwLxJuriOEEsRPuCAMVbWqR.jpg,52fe43ab9251416c750197e3,Directing,Director,10732
False,2,124783,Directing,Perry Lang,Perry Lang,3.211,/7VZa2pdnhqxz18UVzTdvSHr1jgr.jpg,52fe46ec9251416c910643c7,Directing,Director,38940
False,2,58040,Directing,Bruce Malmuth,Bruce Malmuth,2.061,/pLtbV6LEHwOfWUmXth5tBPonmtV.jpg,52fe44239251416c91006261,Directing,Director,30526
False,2,27676,Directing,Robert Markowitz,Robert Markowitz,1.211,/jGrSea8AaPQj4sSF53RBJYSM0oj.jpg,5ab6f2ed0e0a261fe80135e5,Directing,Director,29803
False,2,35408,Directing,Ralf Huettner,Ralf Huettner,1.535,/bOcgBlmCxJ9iiH1KBQquIgKefos.jpg,52fe4519c3a36847f80bc619,Directing,Director,9673
False,1,994323,Writing,Kayo Hatta,Kayo Hatta,0.047,/9C4EhvGtv4cQw5EKYgk9luiieAv.jpg,52fe440b9251416c91003047,Directing,Director,30304
False,1,14911,Acting,Penny Marshall,Penny Marshall,5.623,/tENryuxNtctDMS26Tv5d8B7TclQ.jpg,52fe44949251416c75039cf9,Directing,Director,11858
False,2,9032,Directing,Bryan Singer,Bryan Singer,3.986,/to8mWJabPoWkphkbYKoutCVSj06.jpg,52fe4260c3a36847f8019a7d,Directing,Director,629
False,2,7467,Directing,David Fincher,David Fincher,20.408,/tpEczFclQZeKAiCeKZZ0adRvtfz.jpg,52fe4279c3a36847f80217bf,Directing,Director,807
False,2,7879,Production,John Lasseter,John Lasseter,8.112,/7EdqiNbr4FRjIhKHyPPdFfEEEFG.jpg,52fe4284c3a36847f8024f49,Directing,Director,862
False,2,1978,Directing,Iain Softley,Iain Softley,3.021,/p2D9UrLOGOFoiOC5pmmsEUqLOEr.jpg,52fe436e9251416c75010097,Directing,Director,10428
False,2,11887,Directing,Brad Silberling,Brad Silberling,5.789,/5uTck65ic4c2sHB6wvkTInmECpr.jpg,52fe44bec3a36847f80a7913,Directing,Director,8839
False,2,5231,Directing,Wolfgang Petersen,Wolfgang Petersen,6.333,/8TTijeJBFITOhvJruS68aCjwK9f.jpg,52fe446ac3a36847f80949d3,Directing,Director,6950
False,2,1090,Directing,John McTiernan,John McTiernan,5.158,/yVfDkVbgQHD1A7JSV8Z47EjB1mU.jpg,52fe42ffc3a36847f8032955,Directing,Director,1572
False,2,55790,Directing,Allan Moyle,Allan Moyle,2.573,/rj2ZWHSEWAI0W4tnfxvfeGK43S7.jpg,52fe45779251416c750576e5,Directing,Director,13531
False,1,57691,Directing,Tamra Davis,Tamra Davis,0.738,/mo2IRqEOj7sfqJR9Ev75WLhnFXC.jpg,52fe43e49251416c7502210f,Directing,Director,11017
False,2,2461,Acting,Mel Gibson,Mel Gibson,58.073,/jnqHMaOslt8cef2atSmOpGRvNla.jpg,52fe4225c3a36847f80079c7,Directing,Director,197
False,2,65530,Directing,Mike Gabriel,Mike Gabriel,0.966,/yiPCSJTTssKcZt8xHeWMcFIeKxL.jpg,52fe43819251416c75013075,Directing,Director,10530
False,2,65531,Acting,Eric Goldberg,Eric Goldberg,3.214,/pqulcFpHW4dBLNUeflN5BY21yTA.jpg,52fe43819251416c7501307b,Directing,Director,10530
False,2,1614,Directing,Ang Lee,李安,6.735,/jrmdsPZI5WT4rmOl20Gb1Y2femb.jpg,52fe43cec3a36847f807101f,Directing,Director,4584
False,2,555254,Directing,Yoshifumi Kondo,近藤喜文,2.075,/kMGHxgP7tz4diYcGp4P4a7sHsBC.jpg,52fe466f9251416c910545df,Directing,Director,37797
False,2,190,Acting,Clint Eastwood,Clint Eastwood,43.002,/8TwdCfeOZH7ucRlfLZ6wObxa7cO.jpg,52fe426ac3a36847f801cf97,Directing,Director,688
False,2,19303,Directing,Kevin Smith,Kevin Smith,10.397,/g8sC36zUTkSTh7y9HjWa4Rbr0JP.jpg,52fe434bc3a36847f804933f,Directing,Director,2293
False,2,10491,Directing,Paul Verhoeven,Paul Verhoeven,14.231,/wxkroRBtM6NKZdx9sYLFfFSGnaR.jpg,52fe43ba9251416c7501bc2d,Directing,Director,10802
False,1,56891,Directing,Rachel Talalay,Rachel Talalay,7.199,/2R8t47gW1tLAG1ZNl13pTpi6YYl.jpg,52fe44d8c3a36847f80ad651,Directing,Director,9067
False,2,19304,Directing,John Schlesinger,John Schlesinger,3.598,/pN9COwowU7v7dmslrPpQrjNRBBJ.jpg,52fe44d49251416c9101e4e3,Directing,Director,32513
False,1,3047,Directing,Jocelyn Moorhouse,Jocelyn Moorhouse,0.863,/wnpwdXnwolCP6de6hRKOcOTrFm.jpg,52fe44959251416c75039e1d,Directing,Director,11861
False,2,12180,Directing,Mamoru Oshii,押井守,8.109,/2eDakuSsipmgku9MtGcZf244Hv4.jpg,52fe44e7c3a36847f80b100f,Directing,Director,9323
False,1,14392,Directing,Kathryn Bigelow,Kathryn Bigelow,5.826,/7wiMnFR6WP9SK870AvNQ3LccLi7.jpg,52fe4231c3a36847f800b373,Directing,Director,281
False,1,57434,Directing,Amy Heckerling,Amy Heckerling,5.413,/hIc3bQxLOPAcpGJ1CVFuzpzJRZ0.jpg,52fe4510c3a36847f80ba261,Directing,Director,9603
False,1,15798,Directing,Lesli Linka Glatter,Lesli Linka Glatter,1.339,/8F13UPsRnXWTDcp8iA3ZXMtfJa3.jpg,52fe44dec3a36847f80aed45,Directing,Director,9263
False,2,19969,Directing,Pat O'Connor,Pat O'Connor,1.551,/zGk61362umO8TtEOuBbU2trwANs.jpg,52fe4449c3a368484e01a7cd,Directing,Director,22625
False,1,55439,Directing,Patricia Rozema,Patricia Rozema,3.122,/sAZRPReEcKhnOva7xXLLFbhd6je.jpg,52fe44a4c3a36847f80a1e53,Directing,Director,8391
False,2,4014,Directing,Paul W. S. Anderson,Paul W. S. Anderson,7.666,/3LBggv2qwBVjDi45DA0RTadgw12.jpg,52fe44e6c3a36847f80b0899,Directing,Director,9312
False,2,66605,Writing,Todd Solondz,Todd Solondz,1.941,/2j8pTtI3ybgroqBEyHxymFZztjR.jpg,52fe44419251416c7502e3dd,Directing,Director,11446
False,1,13496,Directing,Marleen Gorris,Marleen Gorris,0.697,/sSVUF5IE4nF4CCLzkwCfRmQz1Ws.jpg,52fe4286c3a36847f8025ccf,Directing,Director,880
False,1,3110,Directing,Allison Anders,Allison Anders,1.222,/tP9x5lWT4EofhiGITfnmmfpZShA.jpg,52fe420dc3a36847f800012d,Directing,Director,5
False,2,3111,Writing,Alexandre Rockwell,Alexandre Rockwell,1.153,/hYaedJhO8IFAXfkkV9diJWEUquG.jpg,52fe420dc3a36847f8000133,Directing,Director,5
False,2,138,Directing,Quentin Tarantino,Quentin Tarantino,42.313,/1gjcpAa99FAOWGnrUvHEXXsRs7o.jpg,52fe420dc3a36847f800013f,Directing,Director,5
False,2,2294,Directing,Robert Rodriguez,Robert Rodriguez,7.34,/bPqRdLWWwpOT8sBdj9PWOzNgwou.jpg,52fe420dc3a36847f8000139,Directing,Director,5
False,2,5572,Directing,Joel Schumacher,Joel Schumacher,6.863,/ttXniaNjekrOBjLQpZqTv89AakA.jpg,52fe4240c3a36847f800fdd9,Directing,Director,414
False,2,21879,Directing,Simon Wells,Simon Wells,4.224,/1p3DWHCJ8XzfvYRgxlhPnLDAeDy.jpg,52fe4409c3a368484e00bb6f,Directing,Director,21032
False,2,12962,Directing,Jon Turteltaub,Jon Turteltaub,3.574,/embHCkQj1fs1PaISQSQQbi9TjHj.jpg,52fe4331c3a36847f8041689,Directing,Director,2064
False,2,638,Directing,Michael Mann,Michael Mann,11.989,/syowcptZIOosLMwVWbXFOU8jVvd.jpg,52fe4292c3a36847f802916d,Directing,Director,949
False,2,56852,Directing,Tad Stones,Tad Stones,2.074,/mMIS8tPnAmNXoyDzFw3p6P7gpbE.jpg,52fe44179251416c75028971,Directing,Director,11238
False,2,8844,Writing,Lawrence Kasdan,Lawrence Kasdan,6.232,/1c57YAUDEsyI6jwc3buKISgh2pf.jpg,52fe423ec3a36847f800f209,Directing,Director,397
False,2,15775,Directing,Kevin Lima,Kevin Lima,2.582,/kNqnN6z8S6DcfSTBDQ4G8pYXb3S.jpg,52fe467d9251416c75079edd,Directing,Director,15789
False,2,114468,Directing,Kevin James Dobson,Kevin James Dobson,1.147,/x9lbAgx9qVz24HlSW8xzCB2wiJ9.jpg,52fe45ad9251416c9103a88d,Directing,Director,35645
False,2,11218,Directing,Alfonso Cuarón,Alfonso Cuarón,11.717,/eoCHiXaQzGgx9RiwXnt3k239FLc.jpg,52fe47ba9251416c750a3807,Directing,Director,19101
False,2,2226,Directing,Sydney Pollack,Sydney Pollack,6.563,/l6Sq7iEakN4eCeMXyZuloc5VIJO.jpg,52fe44959251416c75039da9,Directing,Director,11860
False,2,6159,Directing,Ron Howard,Ron Howard,16.5,/g3n8qduLaPO2l4kJZsV6xNMXozn.jpg,52fe4253c3a36847f80158f3,Directing,Director,568
False,2,18378,Directing,Herbert Ross,Herbert Ross,5.586,/zeeqJjMyWhYHDUyjqkwHAJtOMgn.jpg,52fe44f0c3a36847f80b2ef3,Directing,Director,9382
False,2,15148,Directing,Jon Amiel,Jon Amiel,4.013,/tZf4VLvFobxizCzDQ6xQdygGT9.jpg,52fe430ec3a36847f8037233,Directing,Director,1710
False,1,20237,Directing,Beeban Kidron,Beeban Kidron,2.2,/x6kMAF5aO2s7oNYMl6el1Z79ckT.jpg,52fe44dbc3a36847f80ae085,Directing,Director,9090
False,2,1032,Directing,Martin Scorsese,Martin Scorsese,28.022,/9U9Y5GQuWX3EZy39B8nkk4NY01S.jpg,52fe424dc3a36847f80139cd,Directing,Director,524
False,2,60295,Directing,John N. Smith,John N. Smith,1.222,/oNsMtHYgf7ncqvGkHG1e3S7Xrl3.jpg,52fe4546c3a36847f80c4e33,Directing,Director,9909
False,2,8300,Directing,Kevin Reynolds,Kevin Reynolds,6.154,/nLFx6wt9DVeYjTv2abGdY09ALsm.jpg,574a3810c3a368302400197d,Directing,Director,9804
False,2,16863,Directing,Todd Haynes,Todd Haynes,3.014,/6PUJDEcXpCdc9kzE8IUv52tOwTb.jpg,52fe44e19251416c9101ffa9,Directing,Director,32646
False,2,18596,Directing,Taylor Hackford,Taylor Hackford,5.651,/aAP9RYT7XxUiC2NZL9Hi2gEdxGB.jpg,52fe44a29251416c7503bb71,Directing,Director,11929
False,2,172,Directing,Michael Winterbottom,Michael Winterbottom,3.214,/r4cpuukDMG3xLS8tEaTV7X2IxnO.jpg,52fe475cc3a36847f81317f7,Directing,Director,48260
False,2,17087,Directing,Michael Moore,Michael Moore,12.264,/m5YViuBUXfKAHNEUObGpzhzQPgE.jpg,52fe4314c3a36847f8038a67,Directing,Director,1775
False,2,39104,Directing,Abel Ferrara,Abel Ferrara,2.648,/ymyeTdUit4Atectxxvrxla3M7nq.jpg,52fe45889251416c91035a39,Directing,Director,34996
False,2,109402,Directing,Rob Epstein,Rob Epstein,1.194,/2Dt2pa7G45FOedK281eCplnLNOS.jpg,52fe44d99251416c9101ee23,Directing,Director,32562
False,2,109403,Directing,Jeffrey Friedman,Jeffrey Friedman,1.537,/qv9iaUggDYIEZqDigUw2H2gWkdj.jpg,52fe44d99251416c9101ee29,Directing,Director,32562
False,2,44916,Directing,Stanley Tong,Stanley Tong,5.331,/cunufPnRrZuYwvz8M11c3cr6GVf.jpg,52fe45219251416c9102886f,Directing,Director,33542
False,2,280,Directing,Terry Gilliam,Terry Gilliam,6.702,/kODccJVnrt4ioPbJVEnkkKPHbG7.jpg,52fe4212c3a36847f8001ac7,Directing,Director,63
False,2,11472,Production,Irwin Winkler,Irwin Winkler,7.299,/eUDvzwxbcMbTcPnSmRfnL1ORZrK.jpg,52fe4307c3a36847f80351ad,Directing,Director,1642
False,1,86035,Writing,Maria Maggenti,Maria Maggenti,2.287,/3xTFdlQ4a7iblxtl8fAls0elnCM.jpg,52fe45dac3a368484e072ab7,Directing,Director,29371
False,2,69982,Directing,Jeff Bleckner,Jeff Bleckner,2.119,/l60lsy9s04YHX0226xuDc3w6ako.jpg,52fe47a8c3a36847f81415cf,Directing,Director,49809
False,1,83313,Directing,Melanie Mayron,Melanie Mayron,5.206,/p2dBLbvDR0tg1JyB7S27YPJ7lNo.jpg,52fe475dc3a36847f8131c45,Directing,Director,48287
False,2,7017,Directing,Roger Michell,Roger Michell,2.26,/lZP8wowfwLZ0rIld95KSkmGQd23.jpg,52fe46ff9251416c7508a8b3,Directing,Director,17015
False,2,40345,Directing,Don Bluth,Don Bluth,4.23,/vzeIEidWO7v2Dfw7iMv3Xjnmfwd.jpg,66d1adfb27667e3b849434f9,Directing,Director,54648
False,2,12881,Production,Gary Goldman,Gary Goldman,1.8,/5h4NQ8dj2zWvd3rYGUFCGsPaCJn.jpg,66d1ae04c06438205a03bbe6,Directing,Director,54648
False,2,12453,Directing,Wong Kar-Wai,王家衛,11.066,/fyksuJqbV8fixJvMOZXZWtQyEtT.jpg,52fe44139251416c75028111,Directing,Director,11220
False,2,1162039,Directing,Hiroki Shibata,芝田浩樹,2.334,/rNsu59Q5EPA1TPBlPvOXrTjIETA.jpg,52fe4598c3a368484e0642dd,Directing,Director,28460
False,2,42111,Directing,Bryan Spicer,Bryan Spicer,4.047,/dFW8saFuGyJUKI6JPueLoDHiWEs.jpg,52fe44d8c3a36847f80ad71f,Directing,Director,9070
False,2,3026,Acting,Rob Reiner,Rob Reiner,15.551,/rcmPU3YlhHQVzZlV197qhmRsgEL.jpg,52fe44dac3a36847f80adf8b,Directing,Director,9087
False,2,4945,Directing,Joe Johnston,Joe Johnston,7.862,/fbGZo6CG9Z9zKFh8D5wHunyu7gJ.jpg,52fe44bfc3a36847f80a7c7d,Directing,Director,8844
False,2,2406,Acting,Mathieu Kassovitz,Mathieu Kassovitz,10.018,/3FRBEdKKlxhvPWPt0jzgmSjeHwn.jpg,52fe423fc3a36847f800f88b,Directing,Director,406
False,2,564,Directing,Richard Linklater,Richard Linklater,10.987,/wNijRefhQCp0BkNqM5qhhdazDgx.jpg,52fe4214c3a36847f80023e1,Directing,Director,76
False,2,21370,Directing,Roger Donaldson,Roger Donaldson,3.468,/qh19qXD1JpFSNhRKtg2vm9nDTwY.jpg,52fe44ebc3a36847f80b1d6f,Directing,Director,9348
False,2,7623,Directing,Sam Raimi,Sam Raimi,16.263,/8gssvwiPrFRuFRlr5ruKx68k1Jl.jpg,52fe44b69251416c7503e561,Directing,Director,12106
False,2,7187,Directing,Richard Donner,Richard Donner,9.716,/sAXmO0GTe3OuOfUrjxpn7sFH4Wx.jpg,52fe451cc3a36847f80bd145,Directing,Director,9691
False,2,25645,Directing,Hirokazu Kore-eda,是枝裕和,11.075,/9Quu2Jo5ItVgs8V1YPCaLEHc8y1.jpg,52fe47a49251416c750a0889,Directing,Director,18872
False,2,15254,Directing,Emir Kusturica,Emir Kusturica,8.922,/fOseFlKN7CH0UfieRw735QrRYJ5.jpg,52fe449e9251416c7503b10f,Directing,Director,11902
False,2,664,Directing,Frank Marshall,Frank Marshall,4.503,/lt2aBdnfDRJI4hvBu4733ZPGaCa.jpg,52fe435a9251416c7500d25f,Directing,Director,10329
False,1,1038,Acting,Jodie Foster,Jodie Foster,35.197,/resiaRfWvj4N84TgJi9DPOafCpq.jpg,52fe44dac3a36847f80ae00b,Directing,Director,9089
False,2,14639,Acting,Mel Brooks,Mel Brooks,17.414,/c21qNcMJlHnRolfhQhZOVacjtwI.jpg,52fe44b79251416c7503e7e3,Directing,Director,12110
False,2,982944,Directing,Chisui Takigawa,瀧川治水,0.597,,52fe4c71c3a368484e1b8845,Directing,Director,139937
False,2,21712,Directing,Carl Franklin,Carl Franklin,3.04,/8xX5z2BXZZHynzaMruOB8VkQ077.jpg,52fe44aec3a36847f80a3ecd,Directing,Director,8512
False,2,13680,Directing,Marc Caro,Marc Caro,1.208,/efDW1xahbkZYBiZRVf8nMS2UfjU.jpg,52fe428ac3a36847f8026d19,Directing,Director,902
False,2,2419,Directing,Jean-Pierre Jeunet,Jean-Pierre Jeunet,5.929,/4DhPaNaxYnkgxVJHVLyL5gKmKpG.jpg,52fe428ac3a36847f8026c6f,Directing,Director,902
False,2,1060540,Directing,Mitsuo Hashimoto,橋本みつお,7.95,/n2uphYZ7ykVuYilVLKSzRMISqKc.jpg,5aa882efc3a36839da02930c,Directing,Director,39108
False,2,4489,Writing,Steve Oedekerk,Steve Oedekerk,8.099,/5iDugCvPGLwaM9wJtSnQ7xkXj1k.jpg,52fe44dfc3a36847f80af28b,Directing,Director,9273
False,2,35771,Production,Aditya Chopra,Aditya Chopra,2.656,/eXYKfA6bg12pn9LPrWeRfxYQwcb.jpg,52fe47d69251416c750a71af,Directing,Director,19404
False,2,51917,Directing,Larry Clark,Larry Clark,2.994,/jFzm8E5Wgtnbtodh45GCW3cDv6c.jpg,52fe44ebc3a36847f80b1b01,Directing,Director,9344
False,2,11447,Directing,Albert Hughes,Albert Hughes,3.142,/9wfPXTkur93ZUyUH35lBQRNSY3y.jpg,52fe44409251416c7502e1b1,Directing,Director,11443
False,2,11448,Directing,Allen Hughes,Allen Hughes,2.135,/haznGyeI8mEPEtDA16D14I3QZJZ.jpg,52fe44409251416c7502e1b7,Directing,Director,11443
False,2,3415,Production,Jerry Zucker,Jerry Zucker,4.262,/iSzdnge16GBKLkBoTM4mqUIWIxi.jpg,52fe4457c3a36847f8090695,Directing,Director,6520
False,2,6482,Directing,John Singleton,John Singleton,7.567,/akcugIHTLKZajrsq51uGGGzHEdv.jpg,52fe46c19251416c750826fd,Directing,Director,16295
False,2,10702,Directing,Martin Campbell,Martin Campbell,7.428,/4AiUb5lciEXdgOXFWAdebQUhEb9.jpg,52fe426ec3a36847f801e14b,Directing,Director,710
False,2,56710,Directing,Oliver Parker,Oliver Parker,3.423,/4J0TcOFhYL3KkojgayPm2uL79Zv.jpg,52fe46d29251416c75084b07,Directing,Director,16420
False,2,2294,Directing,Robert Rodriguez,Robert Rodriguez,7.34,/bPqRdLWWwpOT8sBdj9PWOzNgwou.jpg,52fe4490c3a36847f809d4e7,Directing,Director,8068
False,1,56714,Directing,Daisy von Scherler Mayer,Daisy von Scherler Mayer,1.519,/ebJciI29YXLqblVayOIHqOAh4pD.jpg,52fe45d39251416c9103fb61,Directing,Director,36196
False,2,127823,Writing,Agustín Díaz Yanes,Agustín Díaz Yanes,0.84,/cKCOtuXqYiUxQQEUhnleswXGFA1.jpg,52fe48e1c3a368484e10faa1,Directing,Director,74840
False,2,58137,Directing,Chris Noonan,Chris Noonan,1.635,/c2puWxztfzl6q4XShy7NceXZNtE.jpg,52fe450fc3a36847f80b9fc7,Directing,Director,9598
False,2,57865,Directing,Álex de la Iglesia,Álex de la Iglesia,5.962,/vyZFSSNtY2jL06v4nJHLIT5fWa2.jpg,52fe43a99251416c7501926b,Directing,Director,10722
False,2,11770,Directing,John Carpenter,John Carpenter,23.65,/3Qp0mg61u1qSZNJh30BFEUZrIMG.jpg,52fe44ba9251416c7503ed53,Directing,Director,12122
False,2,240747,Writing,Paul Matthews,Paul Matthews,2.207,/4sa7kNrZqiXqMIo9youOdNDs8ln.jpg,52fe47c0c3a368484e0d7c1b,Directing,Director,69272
False,2,110684,Directing,Takashi Nakamura,なかむらたかし,2.148,/6BrOTNKJOXPCKGSYOe9bxPvOTqH.jpg,52fe4a229251416c750dee83,Directing,Director,98952
False,2,12840,Directing,John Badham,John Badham,5.327,/hh0EssedcgUOICkZywbVuwVOJO4.jpg,52fe4333c3a36847f80421a3,Directing,Director,2086
False,2,15488,Directing,Ken Loach,Ken Loach,8.969,/vGtkrPgNeK3xkbbKTQ4vWD1VsEm.jpg,52fe46e89251416c91063bdb,Directing,Director,38884
False,2,309,Directing,Pedro Almodóvar,Pedro Almodóvar,15.217,/dKlaXJk3NLcsC1CKMx6xmyW5BZD.jpg,52fe43bac3a36847f806ae49,Directing,Director,4307
False,2,37932,Directing,F. Gary Gray,F. Gary Gray,4.925,/lVbwLnxtdiQaS8oGWFZMkhATLc5.jpg,65f5186306f9840130c6819f,Directing,Director,10634
False,2,13426,Directing,Peter Segal,Peter Segal,5.467,/x0nAuktiPai0OovveeegPAi0dRF.jpg,52fe44359251416c7502c87d,Directing,Director,11381
False,2,33279,Directing,Danny Cannon,Danny Cannon,1.574,/2jPyhdEnrA32MWsWDdQ9FJdz6vR.jpg,52fe44fdc3a36847f80b62b9,Directing,Director,9482
False,2,92905,Directing,Rick Stevenson,Rick Stevenson,0.614,,52fe44b2c3a368484e031ac9,Directing,Director,24962
False,2,504,Acting,Tim Robbins,Tim Robbins,25.644,/djLVFETFTvPyVUdrd7aLVykobof.jpg,52fe426ac3a36847f801ceed,Directing,Director,687
False,2,65390,Directing,Scott Kalvert,Scott Kalvert,2.587,/ed85VI797zqwHT1zkeh49X9Dec4.jpg,52fe43779251416c7501167d,Directing,Director,10474
False,1,1128,Directing,Agnieszka Holland,Agnieszka Holland,3.384,/rfM2l3Z1Vm3ASuiEC50Zpf37jLj.jpg,52fe460f9251416c91047b0f,Directing,Director,36834
False,2,34682,Directing,Jeremiah S. Chechik,Jeremiah S. Chechik,2.535,/jZybpmnl3Tc9wbkcSDWxaMvxfjX.jpg,52fe45e0c3a36847f80df717,Directing,Director,41841
False,2,6111,Directing,Mike Figgis,Mike Figgis,5.979,/8qTZVgAlkb0N03CW66q1j2VTdQw.jpg,52fe4245c3a36847f80111a5,Directing,Director,451
False,2,32593,Directing,Steven Brill,Steven Brill,3.473,/bhWId1JKFtFECSJPCYo9DbXeOaS.jpg,52fe461d9251416c7506d919,Directing,Director,14819
False,2,65859,Directing,Christopher Monger,Christopher Monger,2.235,,52fe43939251416c75015cf5,Directing,Director,10612
False,2,2178,Acting,Forest Whitaker,Forest Whitaker,15.247,/1GbfuDitXDBmNmXEKk2rGEXiEXE.jpg,52fe44779251416c91011acb,Directing,Director,31357
False,2,17167,Directing,Andy Tennant,Andy Tennant,3.812,/bvHhEFoAlPbbtioxrWZaOFNAu71.jpg,52fe45309251416c9102a49d,Directing,Director,33689
False,2,30365,Directing,Michael Caton-Jones,Michael Caton-Jones,4.028,/kans2pcNqq8WIS3Up2oKqIBssIi.jpg,52fe44849251416c7503797f,Directing,Director,11780
False,2,14692,Acting,Nick Castle,Nick Castle,12.764,/bKJuXeKR8GZLyiutiDSCwwCzZ7n.jpg,52fe43e19251416c75021c53,Directing,Director,11008
False,2,19069,Directing,Claude Chabrol,Claude Chabrol,4.29,/myzAC2aVHhqLxzb7Bqo7xVtOloG.jpg,52fe4316c3a36847f80392c1,Directing,Director,1802
False,2,51116,Directing,Pierre Salvadori,Pierre Salvadori,0.553,/czK3ryuYG3ukbD3Ik58vmd1egc2.jpg,52fe466ec3a368484e09064f,Directing,Director,62013
False,1,1046169,Writing,Pat Verducci,Pat Verducci,0.001,,52fe462d9251416c9104bcb5,Directing,Director,37144
False,2,865,Production,Michael Bay,Michael Bay,22.581,/rkC7lei20x5xlFH4SivAXXBh6uR.jpg,52fe4530c3a36847f80c1269,Directing,Director,9802
False,2,24657,Directing,Franco Zeffirelli,Franco Zeffirelli,5.223,/z4aOffBT2zI62z55evNG1BJAXf5.jpg,52fe472dc3a36847f81276c7,Directing,Director,47333
